measurement,deviceId,unit,time_min,time_max
stateBat,https://react2020.eu/device/VIC-GXHQ20503L3SA-100,,2021-11-09T09:25:50.017000Z,2025-10-23T14:35:50.008000Z
eInBat,https://react2020.eu/device/VIC-GXHQ20503L3SA-1,Wh,2022-02-24T14:13:10.050000Z,2025-10-23T14:35:50.012000Z
eOutBat,https://react2020.eu/device/VIC-GXHQ20503L3SA-1,Wh,2022-02-24T14:13:10.050000Z,2025-10-23T14:35:50.012000Z
iBat,https://react2020.eu/device/VIC-GXHQ20503L3SA-1,A,2022-02-24T14:13:10.050000Z,2025-10-23T14:35:50.012000Z
nCycles,https://react2020.eu/device/VIC-GXHQ20503L3SA-1,,2021-11-09T09:25:20.270000Z,2025-10-23T14:35:50.012000Z
sOc,https://react2020.eu/device/VIC-GXHQ20503L3SA-1,,2022-02-24T14:13:10.050000Z,2025-10-23T14:35:50.012000Z
sOh,https://react2020.eu/device/VIC-GXHQ20503L3SA-1,,2021-11-09T09:25:20.275000Z,2025-10-23T14:35:50.012000Z
tBat,https://react2020.eu/device/VIC-GXHQ20503L3SA-1,DEG_C,2022-02-24T14:13:10.050000Z,2025-10-23T14:35:50.012000Z
vBat,https://react2020.eu/device/VIC-GXHQ20503L3SA-1,V,2022-02-24T14:13:10.050000Z,2025-10-23T14:35:50.012000Z
